new_spot_id,rename,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD_1,VISIT_AREA_TYPE_CD_2,VISIT_AREA_TYPE_CD_3,VISIT_AREA_TYPE_CD_4,VISIT_AREA_TYPE_CD_5,VISIT_AREA_TYPE_CD_6,VISIT_AREA_TYPE_CD_7,VISIT_AREA_TYPE_CD_8,REVISIT_INTENTION,RCMDTN_INTENTION
spot_1446,하원수로길,150.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1447,호도스킨케어아로마,75.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1449,덩개해안,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1451,예담헌 제주점,180.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1452,국립산림과학원 난대아열대산림연구소 한남연구시험림,180.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1453,미악산,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1459,씨스파,150.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1460,신화의거리,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1461,19호어린이공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1463,큰넓궤,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,2.0,4.0
spot_1467,제주한화리조트 탐라테라피,60.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1468,갯깍주상절리대,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1469,중문카트체험장,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1470,제주카약,135.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.5,4.0
spot_1471,표선항,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1472,제주해녀축제,105.0,지역 축제/행사,missing,missing,missing,missing,missing,missing,missing,2.5,3.5
spot_1473,섯알오름예비검속희생자추모비,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,2.0,5.0
spot_1475,신천올레해수풀장,120.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1478,이호방파제,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1479,월정스티치,45.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.5,4.0
spot_1481,우도 잠수함,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1482,금동이네귤농장,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_1485,제주스런 서귀포공방,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1486,천일호,270.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_1487,10호어린이공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1488,미래골프클럽,120.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1490,쿰다ATV,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1491,원물오름,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1494,삼매봉공원,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1495,남원용암해수풀장,0.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1496,덕천곤충 영농조합,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1498,우도하이킹레저,180.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1499,제주메밀꽃축제,30.0,지역 축제/행사,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1504,포토그레이 제주점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1505,영락리방파제,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1506,우도팔경유람선,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1507,부가네감귤농장,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1508,예술공간 오이,60.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1509,삼다체육공원,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1510,탑승마클럽,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1511,세이레아트센터,120.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1513,오현단,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_1515,은월봉,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,2.0,1.0
spot_1516,클랭블루,60.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1517,갤러리노리,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1518,가파도 소망전망대,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1520,해오름전망대,120.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1521,예래생태마을,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1522,중문서핑스쿨&중문서핑샵,240.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1525,스튜디오 제주스럽,60.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1526,몽돌해변,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1527,중문승마공원,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1528,동부골프연습장,60.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1529,러브레시피 스튜디오,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1531,무릉곶자왈,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1532,igh오션레포츠,150.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1533,제파,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1535,시오름,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1536,뿔소라공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1537,썸타는우도전기차,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1538,종달 타보카,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1541,동안경굴,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1542,플레이롤러,90.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1543,함덕바다정류장,0.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1545,서광다원연구소,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1546,제주담을센터,90.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1547,옹포천 어울공원 수영장,30.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1549,주정공장 옛터,0.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1550,귤림체험농원,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_1552,캐럿서프,240.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1556,현명한감귤체험농장,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1557,제주봄미술관,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1560,이모션오르골카페,0.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1561,미쁜제과,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1562,서담갤러리카페,0.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1563,탑스킨케어,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1565,제주일출봉해안 일제동굴진지,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1566,현인갤러리,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1570,예술공간 이아,60.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1571,세화마을협동조합,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
