spot_id,VISIT_AREA_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD_1,VISIT_AREA_TYPE_CD_2,VISIT_AREA_TYPE_CD_3,VISIT_AREA_TYPE_CD_4,VISIT_AREA_TYPE_CD_5,VISIT_AREA_TYPE_CD_6,VISIT_AREA_TYPE_CD_7,VISIT_AREA_TYPE_CD_8,REVISIT_INTENTION,RCMDTN_INTENTION
spot_1856,양용찬 열사 묘역,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,2.0,4.0
spot_1860,브랭섬홀 아시아 아이스링크,135.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.0,3.5
spot_1863,김녕용암해수사우나,120.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1865,루씨쏜아뜰리에,180.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_1867,차귀도유람선 매표소,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1868,애월항,50.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.3333333333333335,3.3333333333333335
spot_1869,청아투명카약,50.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.0,4.166666666666667
spot_1871,해오반 함덕점,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1872,제주애퐁당 본점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1874,풍차로가는길,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1875,한라산둘레길 사려니숲길,240.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.5,5.0
spot_1877,소라의성,48.0,"산책로, 둘레길 등",자연관광지,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,4.4,4.4
spot_1878,서귀북초등학교 놀이터,90.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,2.0
spot_1881,서귀진지,15.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1882,창꼼바위,120.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,2.0,4.0
spot_1883,제주신화월드 코스모스밭,30.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.0,4.333333333333333
spot_1884,마라도가는여객선,45.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.5,3.5
spot_1888,귀덕바다 투명카약,54.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,3.2,4.2
spot_1891,더큐브리조트 제주,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1892,제주고산리유적,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1893,노을해안길 1코스,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.5,3.5
spot_1895,법환항,75.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1896,애월읍 어음리 갈대밭,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1897,비고르서프&프리다이빙,210.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1898,초콜릿박물관,54.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,2.6,3.0
spot_1899,신세계 사이먼 제주 프리미엄 전문점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1900,카페루시아 본점,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1902,서귀포관광극장,30.0,"문화 시설(공연장, 영화관, 전시관 등)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,3.3333333333333335,3.6666666666666665
spot_1906,자구리공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1907,바다,37.5,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.75,4.75
spot_1909,왕이메오름 입구,70.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,3.8333333333333335,4.0
spot_1910,애월온기,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1911,카페주디,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1916,맥파이브루잉컴퍼니 양조장,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1918,절물자연휴양림 산림문화휴양관,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1919,카페브브,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1920,제주별빛누리공원,127.5,체험 활동 관광지,자연관광지,missing,missing,missing,missing,missing,missing,4.75,4.75
spot_1922,대유ATV수렵사격랜드,72.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,3.6,3.6
spot_1929,폐동밭,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.5,5.0
spot_1931,키리코,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1933,이호항,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1934,제주참숯가마찜질방,270.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1935,제지기오름,45.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.333333333333333,4.5
spot_1936,성산포성당,37.5,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,4.25,4.25
spot_1941,서광카트체험장,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1943,넙게오름,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1944,민오름,90.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1945,감귤 농장 체험,120.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_1946,유니클로 제주이도점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1947,후해석벽,0.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1954,소남머리,22.5,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,3.25,3.25
spot_1959,제주승마공원,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.333333333333333,4.333333333333333
spot_1960,플레이스캠프 제주,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_1961,빽다방 앤 긱스타 제주연동점,150.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1963,제주협재서프,270.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1964,토이파크,37.5,"문화 시설(공연장, 영화관, 전시관 등)",자연관광지,체험 활동 관광지,missing,missing,missing,missing,missing,2.5,2.5
spot_1966,훈데르트윈즈,75.0,"문화 시설(공연장, 영화관, 전시관 등)","테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1974,휘닉스제주 글라스하우스,60.0,"문화 시설(공연장, 영화관, 전시관 등)",자연관광지,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1977,제주탑동골목,120.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_1979,김녕해수욕장 야영장,75.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1982,백년초박물관,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_1983,제주조천스위스마을,96.66666666666667,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.4444444444444446,3.3333333333333335
spot_1986,이호해양레저,50.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,3.3333333333333335,3.0
spot_1988,대정오일장,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1994,두맹이골목,45.0,"문화 시설(공연장, 영화관, 전시관 등)","상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1996,동문시장(서울떡볶이),60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1997,함덕잠수함,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,2.5,2.8333333333333335
spot_1998,우정회센타,15.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1999,대아상회,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2003,제주이야기 용두암점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2007,새별레져ATV,75.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.5,5.0
spot_2008,쌍룡사,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_2009,M1971 요트투어,102.85714285714286,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,자연관광지,missing,missing,missing,missing,missing,4.285714285714286,4.428571428571429
spot_2012,돌하르방미술관,45.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.5
spot_2013,함덕서우봉해변 인증센터,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.8,4.8
spot_2014,"산방산, 용머리해안",90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2015,올레길 14코스(저지-한림 올레),30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.2,4.6
spot_2017,한성오메기떡,45.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_2018,VIP노래연습장,90.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_2020,마농치킨 본점,0.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_2021,동문시장 제주점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_2022,산방사,40.0,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,4.333333333333333,4.166666666666667
spot_2023,개오름,54.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.2,4.4
spot_2030,사랑분식,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_2031,대정바다,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2032,노을해안1014,94.28571428571429,"레저/스포츠 관련 시설(스키, 카트, 수상레저)","상업지구(거리, 시장, 쇼핑시설)",자연관광지,missing,missing,missing,missing,missing,4.571428571428571,4.571428571428571
spot_2034,글라글라하와이,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_2035,도란,90.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2040,엔츠노래타운 연동3호점,120.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_2042,성산항입구,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_2045,추자도등대,0.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2047,제주해비치호텔앤리조트 수영장1,120.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_2048,중엄새물,15.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.5
spot_2051,닭머르해안,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2053,무릉곶 자왈아름다운숲길,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2054,우도등대,48.0,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,4.8,4.8
spot_2057,애월해안로,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2058,제주도립미술관,150.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.6,4.6
spot_2059,서귀포예술의전당 대강당,180.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2060,천제2교,0.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2061,허니문하우스,90.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.5,5.0
spot_2062,이호테우해수욕장 화장실,180.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2067,동암사,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2068,동홍교회,60.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_2070,제주삼촌,120.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_2071,수망리 마흐니숲길,180.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
