iter	Passed	Remaining
1663	107241	1611
1664	107294	1546
1665	107361	1482
1666	107447	1418
1667	107513	1353
1668	107585	1289
1669	107704	1225
1670	107791	1161
1671	107849	1096
1672	107995	1032
1673	108070	968
1674	108144	903
1675	108239	839
1676	108306	774
1677	108369	710
1678	108423	645
1679	108484	581
1680	108540	516
1681	108596	451
1682	108652	387
1683	108713	322
1684	108769	258
1685	108828	193
1686	108884	129
1687	108937	64
1688	108994	0
